CDSCode,County Code,District Code,School Code,SARCYear,SELA_Y1,SELA_Y2,DELA_Y1,DELA_Y2,STELA_Y1,STELA_Y2,SMATH_Y1,SMATH_Y2,DMATH_Y1,DMATH_Y2,STMATH_Y1,STMATH_Y2
37683386039523,37,68338,6039523,2018-19,36,37,55,55,50,50,33,28,45,46,38,39
39686766104665,39,68676,6104665,2018-19,22,27,28,31,50,50,19,22,21,21,38,39
42692294230454,42,69229,4230454,2018-19,52,53,47,44,50,50,30,28,27,29,38,39
36750776035265,36,75077,6035265,2018-19,31,37,42,42,50,50,18,22,27,26,38,39
36678433630779,36,67843,3630779,2018-19,70,69,59,57,50,50,41,51,45,44,38,39
43694356095988,43,69435,6095988,2018-19,39,36,65,66,50,50,34,35,61,61,38,39
19647251936947,19,64725,1936947,2018-19,49,64,51,54,50,50,31,34,43,46,38,39
19643786012140,19,64378,6012140,2018-19,60,50,51,55,50,50,54,49,43,46,38,39
54718606053938,54,71860,6053938,2018-19,44,49,39,42,50,50,41,50,34,36,38,39
50711346052591,50,71134,6052591,2018-19,37,41,48,50,50,50,35,37,38,41,38,39
37683386120935,37,68338,6120935,2018-19,56,56,55,55,50,50,55,59,45,46,38,39
01750930131615,01,75093,0131615,2018-19,93,91,78,78,50,50,91,92,74,73,38,39
09618876110167,09,61887,6110167,2018-19,58,62,52,54,50,50,54,57,42,45,38,39
56726525630348,56,72652,5630348,2018-19,70,85,54,55,50,50,45,66,42,44,38,39
30736356085351,30,73635,6085351,2018-19,44,43,65,64,50,50,30,26,52,53,38,39
01611506090393,01,61150,6090393,2018-19,72,78,67,68,50,50,75,75,62,63,38,39
56739406106447,56,73940,6106447,2018-19,68,74,62,61,50,50,62,61,48,48,38,39
10621666101109,10,62166,6101109,2018-19,66,59,37,38,50,50,57,54,27,30,38,39
01613090137810,01,61309,0137810,2018-19,41,47,39,37,50,50,16,22,27,26,38,39
39685936042360,39,68593,6042360,2018-19,51,54,46,47,50,50,34,35,28,29,38,39
19647336018626,19,64733,6018626,2018-19,41,38,43,45,50,50,32,30,32,34,38,39
30666703030491,30,66670,3030491,2018-19,32,35,32,35,50,50,13,12,26,28,38,39
34673140108746,34,67314,0108746,2018-19,75,76,55,56,50,50,64,61,45,45,38,39
39685856108807,39,68585,6108807,2018-19,27,28,44,45,50,50,17,21,33,34,38,39
27659610127456,27,65961,0127456,2018-19,38,36,32,36,50,50,26,27,23,28,38,39
01612000133397,01,61200,0133397,2018-19,67,67,62,63,50,50,52,50,51,50,38,39
19734371996057,19,73437,1996057,2018-19,10,14,35,38,50,50,0,0,27,31,38,39
19647331934033,19,64733,1934033,2018-19,62,52,43,45,50,50,26,24,32,34,38,39
36676866035661,36,67686,6035661,2018-19,38,35,40,39,50,50,23,25,25,25,38,39
04615310437350,04,61531,0437350,2018-19,62,0.0,44,56,50,50,46,0.0,34,48,38,39
10621170110270,10,62117,0110270,2018-19,9,9,71,73,50,50,0,0,58,59,38,39
14766871431600,14,76687,1431600,2018-19,46,66,38,41,50,50,37,36,35,34,38,39
19648166020697,19,64816,6020697,2018-19,40,40,37,40,50,50,28,33,25,28,38,39
54768365431598,54,76836,5431598,2018-19,58,59,45,44,50,50,27,26,32,30,38,39
19734526022305,19,73452,6022305,2018-19,65,63,50,50,50,50,61,62,39,40,38,39
33751923330636,33,75192,3330636,2018-19,50,56,68,69,50,50,16,14,54,55,38,39
43694014330866,43,69401,4330866,2018-19,85,68,70,67,50,50,47,53,43,47,38,39
27660926026355,27,66092,6026355,2018-19,33,39,39,37,50,50,25,28,27,26,38,39
37681303732336,37,68130,3732336,2018-19,46,55,64,61,50,50,36,42,39,38,38,39
36677106059398,36,67710,6059398,2018-19,31,39,38,41,50,50,15,20,23,26,38,39
36677856036057,36,67785,6036057,2018-19,44,48,52,53,50,50,32,36,33,35,38,39
33671246110027,33,67124,6110027,2018-19,30,31,31,35,50,50,25,26,22,24,38,39
37682056038673,37,68205,6038673,2018-19,41,45,46,46,50,50,32,32,36,35,38,39
49706986051726,49,70698,6051726,2018-19,33,67,33,67,50,50,33,44,33,44,38,39
38684786089569,38,68478,6089569,2018-19,0,0,55,56,50,50,7,9,50,49,38,39
39686760124958,39,68676,0124958,2018-19,28,28,28,31,50,50,23,20,21,21,38,39
40688096067102,40,68809,6067102,2018-19,70,74,69,71,50,50,64,70,62,65,38,39
56725536096838,56,72553,6096838,2018-19,72,71,62,64,50,50,52,54,49,51,38,39
40688096110621,40,68809,6110621,2018-19,70,75,69,71,50,50,73,75,62,65,38,39
07618040730051,07,61804,0730051,2018-19,86,77,82,81,50,50,67,61,77,78,38,39
50755720117689,50,75572,0117689,2018-19,18,29,46,47,50,50,0,0,27,24,38,39
43696416048235,43,69641,6048235,2018-19,77,80,82,82,50,50,84,79,83,82,38,39
07616636101943,07,61663,6101943,2018-19,65,67,51,49,50,50,53,62,39,40,38,39
14632711438308,14,63271,1438308,2018-19,--,--,20,45,50,50,--,--,7,18,38,39
19643520128488,19,64352,0128488,2018-19,21,24,45,47,50,50,6,8,13,15,38,39
43694506047278,43,69450,6047278,2018-19,46,41,48,49,50,50,32,25,43,43,38,39
43694846047286,43,69484,6047286,2018-19,64,60,49,50,50,50,60,57,42,43,38,39
19647336018469,19,64733,6018469,2018-19,37,36,43,45,50,50,41,43,32,34,38,39
39103976069215,39,10397,6069215,2018-19,4,17,35,38,50,50,7,0,24,25,38,39
42692296045561,42,69229,6045561,2018-19,39,37,47,44,50,50,24,26,27,29,38,39
01612006001291,01,61200,6001291,2018-19,60,63,62,63,50,50,45,47,51,50,38,39
34765056059257,34,76505,6059257,2018-19,34,34,36,38,50,50,19,23,27,29,38,39
19647256015119,19,64725,6015119,2018-19,36,39,51,54,50,50,37,37,43,46,38,39
17769761737006,17,76976,1737006,2018-19,32,26,28,30,50,50,5,2,21,20,38,39
50711006052559,50,71100,6052559,2018-19,62,61,60,61,50,50,54,65,49,52,38,39
36750443630407,36,75044,3630407,2018-19,46,42,34,36,50,50,17,24,22,24,38,39
32669693236007,32,66969,3236007,2018-19,45,50,43,43,50,50,34,28,32,32,38,39
10621666006092,10,62166,6006092,2018-19,42,37,37,38,50,50,30,36,27,30,38,39
49709386052229,49,70938,6052229,2018-19,55,57,54,59,50,50,44,54,38,47,38,39
37681970134155,37,68197,0134155,2018-19,37,35,53,53,50,50,20,20,40,42,38,39
30736356114888,30,73635,6114888,2018-19,74,72,65,64,50,50,67,66,52,53,38,39
54721816054407,54,72181,6054407,2018-19,21,26,21,26,50,50,11,15,11,15,38,39
30736500133405,30,73650,0133405,2018-19,,74,77,78,50,50,,70,74,74,38,39
39685936104533,39,68593,6104533,2018-19,38,38,46,47,50,50,20,22,28,29,38,39
19647331933001,19,64733,1933001,2018-19,74,69,43,45,50,50,44,37,32,34,38,39
07616480730861,07,61648,0730861,2018-19,40,31,32,30,50,50,10,8,19,18,38,39
37680986038210,37,68098,6038210,2018-19,37,40,44,44,50,50,22,24,32,33,38,39
01612596001648,01,61259,6001648,2018-19,81,79,36,36,50,50,77,81,29,29,38,39
37683380131565,37,68338,0131565,2018-19,46,51,55,55,50,50,38,41,45,46,38,39
27659616026009,27,65961,6026009,2018-19,30,33,32,36,50,50,24,28,23,28,38,39
19647336018980,19,64733,6018980,2018-19,58,47,43,45,50,50,38,29,32,34,38,39
37680230127431,37,68023,0127431,2018-19,75,77,65,64,50,50,64,70,51,51,38,39
10624140123463,10,62414,0123463,2018-19,51,56,52,53,50,50,39,45,41,43,38,39
19734371995695,19,73437,1995695,2018-19,1,1,35,38,50,50,0,0,27,31,38,39
30666473031929,30,66647,3031929,2018-19,75,76,68,68,50,50,48,51,59,59,38,39
34674396033880,34,67439,6033880,2018-19,56,64,40,43,50,50,51,56,32,32,38,39
36677106035828,36,67710,6035828,2018-19,39,37,38,41,50,50,25,29,23,26,38,39
33669776116339,33,66977,6116339,2018-19,52,45,40,42,50,50,29,29,27,28,38,39
40688414030128,40,68841,4030128,2018-19,--,--,63,63,50,50,--,--,49,47,38,39
31668520120105,31,66852,0120105,2018-19,83,84,72,72,50,50,78,84,63,63,38,39
39686276119309,39,68627,6119309,2018-19,30,33,36,37,50,50,18,23,20,22,38,39
43694274335204,43,69427,4335204,2018-19,53,57,59,59,50,50,27,31,38,39,38,39
36676946097646,36,67694,6097646,2018-19,44,45,41,43,50,50,28,28,28,28,38,39
19647330122408,19,64733,0122408,2018-19,29,32,43,45,50,50,19,22,32,34,38,39
19647336015754,19,64733,6015754,2018-19,38,40,43,45,50,50,35,39,32,34,38,39
19647336018477,19,64733,6018477,2018-19,53,49,43,45,50,50,44,45,32,34,38,39
19645191932680,19,64519,1932680,2018-19,54,57,56,60,50,50,16,21,30,34,38,39
19643456012033,19,64345,6012033,2018-19,59,63,60,61,50,50,50,51,44,46,38,39
30667466030860,30,66746,6030860,2018-19,41,45,57,58,50,50,40,44,53,52,38,39
12755151232206,12,75515,1232206,2018-19,64,64,34,34,50,50,32,27,25,25,38,39
30736433030590,30,73643,3030590,2018-19,64,76,63,62,50,50,44,47,53,53,38,39
36678760127332,36,67876,0127332,2018-19,31,28,39,40,50,50,20,21,25,27,38,39
19648086020564,19,64808,6020564,2018-19,28,24,35,37,50,50,27,29,22,24,38,39
19768690119016,19,76869,0119016,2018-19,79,86,72,74,50,50,59,56,53,57,38,39
38684780111427,38,68478,0111427,2018-19,61,68,55,56,50,50,60,65,50,49,38,39
06615980630046,06,61598,0630046,2018-19,0.0,0.0,42,44,50,50,0.0,0.0,30,34,38,39
19647746020309,19,64774,6020309,2018-19,47,48,35,38,50,50,42,41,24,26,38,39
42692294233029,42,69229,4233029,2018-19,8,15,47,44,50,50,0,0,27,29,38,39
19642611930288,19,64261,1930288,2018-19,65,74,76,78,50,50,64,66,75,76,38,39
43696906049142,43,69690,6049142,2018-19,45,47,59,59,50,50,41,33,55,54,38,39
39685850132837,39,68585,0132837,2018-19,12,12,44,45,50,50,4,0,33,34,38,39
09619036005540,09,61903,6005540,2018-19,39,33,43,44,50,50,25,25,35,33,38,39
30665483034410,30,66548,3034410,2018-19,76,73,72,75,50,50,57,46,50,49,38,39
01612910134528,01,61291,0134528,2018-19,5,8,38,42,50,50,0,0,26,29,38,39
19647336019657,19,64733,6019657,2018-19,79,75,43,45,50,50,78,71,32,34,38,39
19646340101667,19,64634,0101667,2018-19,80,69,34,34,50,50,68,63,21,22,38,39
19646676014690,19,64667,6014690,2018-19,11,10,32,31,50,50,7,5,17,18,38,39
06616146003537,06,61614,6003537,2018-19,17,55,39,42,50,50,21,55,30,32,38,39
16638916010359,16,63891,6010359,2018-19,30,38,33,38,50,50,13,25,19,24,38,39
19647330133736,19,64733,0133736,2018-19,97,98,43,45,50,50,99,99,32,34,38,39
21750026024285,21,75002,6024285,2018-19,78,77,78,78,50,50,67,66,70,69,38,39
19647746116685,19,64774,6116685,2018-19,31,34,35,38,50,50,26,29,24,26,38,39
10625476007421,10,62547,6007421,2018-19,10,22,28,35,50,50,10,11,12,14,38,39
07616300734244,07,61630,0734244,2018-19,73,93,82,89,50,50,64,77,69,72,38,39
30666703030608,30,66670,3030608,2018-19,87,79,32,35,50,50,33,67,26,28,38,39
19647336019384,19,64733,6019384,2018-19,27,28,43,45,50,50,21,21,32,34,38,39
19647331936160,19,64733,1936160,2018-19,36,52,43,45,50,50,18,31,32,34,38,39
34765056066682,34,76505,6066682,2018-19,23,22,36,38,50,50,21,25,27,29,38,39
04615490102327,04,61549,0102327,2018-19,50,51,35,34,50,50,30,30,23,20,38,39
17101730128231,17,10173,0128231,2018-19,0,0,0,0,50,50,0,0,0,0,38,39
19647331931716,19,64733,1931716,2018-19,54,59,43,45,50,50,41,40,32,34,38,39
01750930123935,01,75093,0123935,2018-19,84,87,78,78,50,50,83,87,74,73,38,39
19734521936228,19,73452,1936228,2018-19,54,55,50,50,50,50,18,20,39,40,38,39
42691206107007,42,69120,6107007,2018-19,25,31,31,34,50,50,23,25,23,26,38,39
14766876008700,14,76687,6008700,2018-19,36,35,38,41,50,50,34,33,35,34,38,39
06616220630038,06,61622,0630038,2018-19,--,0,20,25,50,50,--,0,16,13,38,39
19645506013551,19,64550,6013551,2018-19,49,48,56,59,50,50,50,49,54,58,38,39
31750856031207,31,75085,6031207,2018-19,64,65,71,72,50,50,61,60,63,63,38,39
19647336061550,19,64733,6061550,2018-19,35,38,43,45,50,50,16,22,32,34,38,39
33752006106868,33,75200,6106868,2018-19,52,60,60,64,50,50,46,44,48,52,38,39
01611506090351,01,61150,6090351,2018-19,56,65,67,68,50,50,60,59,62,63,38,39
19647330124503,19,64733,0124503,2018-19,47,33,43,45,50,50,25,27,32,34,38,39
33671996032510,33,67199,6032510,2018-19,26,20,33,34,50,50,21,16,23,24,38,39
01612596001820,01,61259,6001820,2018-19,39,34,36,36,50,50,32,30,29,29,38,39
34674396034136,34,67439,6034136,2018-19,24,29,40,43,50,50,17,23,32,32,38,39
19647336018089,19,64733,6018089,2018-19,63,71,43,45,50,50,53,62,32,34,38,39
24657716107908,24,65771,6107908,2018-19,30,33,40,41,50,50,17,18,25,27,38,39
37683386114292,37,68338,6114292,2018-19,33,32,55,55,50,50,26,27,45,46,38,39
19647336019236,19,64733,6019236,2018-19,16,27,43,45,50,50,13,15,32,34,38,39
19753416022024,19,75341,6022024,2018-19,81,79,74,78,50,50,76,79,69,72,38,39
19644516057616,19,64451,6057616,2018-19,51,55,52,53,50,50,39,39,39,41,38,39
20755800123315,20,75580,0123315,2018-19,--,--,60,60,50,50,--,--,48,47,38,39
30666216029888,30,66621,6029888,2018-19,52,58,57,57,50,50,38,45,43,44,38,39
27661596110753,27,66159,6110753,2018-19,29,34,39,39,50,50,15,19,21,23,38,39
43696664335949,43,69666,4335949,2018-19,64,69,54,53,50,50,51,50,43,42,38,39
33672156059158,33,67215,6059158,2018-19,40,43,49,51,50,50,20,20,35,36,38,39
07616480106583,07,61648,0106583,2018-19,26,26,32,30,50,50,22,18,19,18,38,39
19650606023196,19,65060,6023196,2018-19,74,78,68,67,50,50,70,66,61,62,38,39
37682130127001,37,68213,0127001,2018-19,39,30,48,38,50,50,20,17,28,21,38,39
49708706109144,49,70870,6109144,2018-19,33,41,38,44,50,50,21,24,22,27,38,39
01611436090286,01,61143,6090286,2018-19,66,66,64,65,50,50,59,62,57,60,38,39
43694274330023,43,69427,4330023,2018-19,73,72,59,59,50,50,45,51,38,39,38,39
33669776108104,33,66977,6108104,2018-19,28,35,40,42,50,50,17,24,27,28,38,39
30665143030335,30,66514,3030335,2018-19,19,15,62,65,50,50,9,1,42,44,38,39
19734456014328,19,73445,6014328,2018-19,47,50,53,55,50,50,28,27,40,42,38,39
19647336019467,19,64733,6019467,2018-19,67,77,43,45,50,50,69,67,32,34,38,39
43696416048292,43,69641,6048292,2018-19,86,81,82,82,50,50,89,86,83,82,38,39
30665970111666,30,66597,0111666,2018-19,90,94,60,63,50,50,69,67,51,53,38,39
19647330121137,19,64733,0121137,2018-19,28,34,43,45,50,50,18,32,32,34,38,39
19647330131904,19,64733,0131904,2018-19,57,59,43,45,50,50,51,50,32,34,38,39
43696826049100,43,69682,6049100,2018-19,87,81,90,87,50,50,89,83,91,89,38,39
19648166020770,19,64816,6020770,2018-19,32,37,37,40,50,50,22,29,25,28,38,39
54753255430277,54,75325,5430277,2018-19,0,0,23,27,50,50,0,0,12,15,38,39
10621666057327,10,62166,6057327,2018-19,29,32,37,38,50,50,19,20,27,30,38,39
19647336061444,19,64733,6061444,2018-19,24,25,43,45,50,50,23,22,32,34,38,39
44104474430146,44,10447,4430146,2018-19,0,8,64,63,50,50,0,0,49,47,38,39
19648810118075,19,64881,0118075,2018-19,7,5,45,46,50,50,2,0,35,35,38,39
34674396099808,34,67439,6099808,2018-19,27,26,40,43,50,50,26,22,32,32,38,39
45701106050512,45,70110,6050512,2018-19,55,59,46,44,50,50,49,52,39,38,38,39
43695910132373,43,69591,0132373,2018-19,65,74,68,71,50,50,68,67,64,64,38,39
34673226033138,34,67322,6033138,2018-19,29,31,23,27,50,50,24,22,18,15,38,39
36676866035620,36,67686,6035620,2018-19,44,43,40,39,50,50,35,35,25,25,38,39
19645926013957,19,64592,6013957,2018-19,41,40,46,48,50,50,33,38,37,38,38,39
33672153336237,33,67215,3336237,2018-19,49,78,49,51,50,50,22,37,35,36,38,39
30664640100909,30,66464,0100909,2018-19,83,79,69,70,50,50,77,75,58,59,38,39
24657556025555,24,65755,6025555,2018-19,29,31,38,39,50,50,19,19,23,26,38,39
19647336018717,19,64733,6018717,2018-19,37,31,43,45,50,50,26,29,32,34,38,39
19649986106876,19,64998,6106876,2018-19,72,71,65,66,50,50,61,59,53,56,38,39
51713816053250,51,71381,6053250,2018-19,70,69,70,69,50,50,66,68,66,68,38,39
54718035430301,54,71803,5430301,2018-19,23,33,41,39,50,50,10,0,15,15,38,39
30664646117725,30,66464,6117725,2018-19,78,76,69,70,50,50,69,67,58,59,38,39
37680236038004,37,68023,6038004,2018-19,57,59,65,64,50,50,42,50,51,51,38,39
48705406051189,48,70540,6051189,2018-19,72,72,44,45,50,50,56,53,32,33,38,39
15637196009963,15,63719,6009963,2018-19,48,40,48,40,50,50,32,29,32,29,38,39
56738745630132,56,73874,5630132,2018-19,89,92,81,81,50,50,78,74,75,74,38,39
01612596002109,01,61259,6002109,2018-19,82,80,36,36,50,50,77,78,29,29,38,39
39685856116594,39,68585,6116594,2018-19,77,73,44,45,50,50,59,71,33,34,38,39
37679916037576,37,67991,6037576,2018-19,58,55,42,42,50,50,52,47,33,33,38,39
27661420132407,27,66142,0132407,2018-19,,21,31,32,50,50,,34,22,26,38,39
39685850111286,39,68585,0111286,2018-19,45,46,44,45,50,50,41,41,33,34,38,39
39754996108997,39,75499,6108997,2018-19,51,51,42,45,50,50,41,43,30,32,38,39
56724546060321,56,72454,6060321,2018-19,27,25,27,25,50,50,20,18,19,18,38,39
40688416118145,40,68841,6118145,2018-19,69,50,63,63,50,50,43,29,49,47,38,39
19647336015903,19,64733,6015903,2018-19,38,28,43,45,50,50,23,27,32,34,38,39
19647330100743,19,64733,0100743,2018-19,43,47,43,45,50,50,32,37,32,34,38,39
19647336017487,19,64733,6017487,2018-19,25,23,43,45,50,50,17,20,32,34,38,39
15634796112791,15,63479,6112791,2018-19,61,64,58,58,50,50,52,59,50,55,38,39
19647256015283,19,64725,6015283,2018-19,76,77,51,54,50,50,63,64,43,46,38,39
34674476034953,34,67447,6034953,2018-19,53,56,45,46,50,50,47,50,34,35,38,39
19101990115212,19,10199,0115212,2018-19,34,41,43,42,50,50,26,28,31,30,38,39
34674136033666,34,67413,6033666,2018-19,67,64,44,45,50,50,58,61,32,35,38,39
30667466030811,30,66746,6030811,2018-19,41,50,57,58,50,50,42,47,53,52,38,39
19734456014393,19,73445,6014393,2018-19,31,28,53,55,50,50,13,10,40,42,38,39
15636856009906,15,63685,6009906,2018-19,27,27,43,48,50,50,27,20,34,35,38,39
23102312330447,23,10231,2330447,2018-19,5,6,4,4,50,50,0,0,0,0,38,39
54767945430285,54,76794,5430285,2018-19,--,--,32,34,50,50,--,--,25,24,38,39
19647336016091,19,64733,6016091,2018-19,37,38,43,45,50,50,25,24,32,34,38,39
15635291530344,15,63529,1530344,2018-19,71,75,49,51,50,50,41,42,22,21,38,39
33751763332350,33,75176,3332350,2018-19,45,44,40,41,50,50,20,20,28,29,38,39
19644696012934,19,64469,6012934,2018-19,47,49,54,56,50,50,37,36,36,39,38,39
19649076021802,19,64907,6021802,2018-19,27,28,40,41,50,50,19,22,26,27,38,39
33669776031579,33,66977,6031579,2018-19,31,33,40,42,50,50,23,20,27,28,38,39
19648326113047,19,64832,6113047,2018-19,93,91,71,69,50,50,90,90,68,69,38,39
07617966004956,07,61796,6004956,2018-19,44,30,36,36,50,50,44,39,24,25,38,39
19647330124479,19,64733,0124479,2018-19,39,24,43,45,50,50,8,2,32,34,38,39
19642876011423,19,64287,6011423,2018-19,45,48,42,43,50,50,34,42,26,26,38,39
33670330110643,33,67033,0110643,2018-19,77,74,61,61,50,50,60,61,46,47,38,39
19648816120265,19,64881,6120265,2018-19,33,38,45,46,50,50,31,31,35,35,38,39
51714645130125,51,71464,5130125,2018-19,34,33,46,48,50,50,25,16,29,30,38,39
37683616111041,37,68361,6111041,2018-19,55,53,57,56,50,50,36,41,49,49,38,39
19647336016182,19,64733,6016182,2018-19,49,55,43,45,50,50,39,47,32,34,38,39
36676456106603,36,67645,6106603,2018-19,65,72,55,56,50,50,59,65,43,43,38,39
33670580119305,33,67058,0119305,2018-19,37,40,48,49,50,50,26,25,35,35,38,39
16639336010466,16,63933,6010466,2018-19,61,64,61,64,50,50,52,55,52,55,38,39
01612596002125,01,61259,6002125,2018-19,18,11,36,36,50,50,12,15,29,29,38,39
36678433634995,36,67843,3634995,2018-19,16,15,59,57,50,50,1,0,45,44,38,39
30664646058929,30,66464,6058929,2018-19,60,54,69,70,50,50,45,42,58,59,38,39
30665483038551,30,66548,3038551,2018-19,13,12,72,75,50,50,3,0,50,49,38,39
36750776110605,36,75077,6110605,2018-19,59,51,42,42,50,50,44,39,27,26,38,39
45701364530200,45,70136,4530200,2018-19,8,12,63,63,50,50,3,2,46,47,38,39
19647330126441,19,64733,0126441,2018-19,34,32,43,45,50,50,20,27,32,34,38,39
19647336019186,19,64733,6019186,2018-19,66,67,43,45,50,50,60,58,32,34,38,39
30666706030266,30,66670,6030266,2018-19,25,28,32,35,50,50,27,25,26,28,38,39
30666136029730,30,66613,6029730,2018-19,42,40,64,63,50,50,41,38,57,58,38,39
10622816006894,10,62281,6006894,2018-19,19,32,23,28,50,50,8,20,10,16,38,39
15739086009757,15,73908,6009757,2018-19,17,21,31,32,50,50,10,16,19,24,38,39
30664646027601,30,66464,6027601,2018-19,54,52,69,70,50,50,55,50,58,59,38,39
37680986116776,37,68098,6116776,2018-19,60,62,44,44,50,50,45,48,32,33,38,39
21102150113183,21,10215,0113183,2018-19,--,--,7,11,50,50,--,--,8,8,38,39
50711676093512,50,71167,6093512,2018-19,63,67,31,31,50,50,59,61,21,22,38,39
33752420109108,33,75242,0109108,2018-19,61,57,42,44,50,50,31,26,27,28,38,39
10621176101190,10,62117,6101190,2018-19,78,78,71,73,50,50,54,50,58,59,38,39
30666706115836,30,66670,6115836,2018-19,30,32,32,35,50,50,25,27,26,28,38,39
47701936050660,47,70193,6050660,2018-19,--,29,--,29,50,50,--,21,--,21,38,39
29663736094981,29,66373,6094981,2018-19,51,43,52,48,50,50,41,30,42,39,38,39
33670580118885,33,67058,0118885,2018-19,55,53,48,49,50,50,20,18,35,35,38,39
36750446114680,36,75044,6114680,2018-19,49,52,34,36,50,50,44,46,22,24,38,39
48705406051098,48,70540,6051098,2018-19,23,26,44,45,50,50,19,23,32,33,38,39
19647336018592,19,64733,6018592,2018-19,38,34,43,45,50,50,25,27,32,34,38,39
34674476034946,34,67447,6034946,2018-19,27,28,45,46,50,50,12,15,34,35,38,39
54720826114672,54,72082,6114672,2018-19,20,20,20,20,50,50,11,13,11,13,38,39
50757390114561,50,75739,0114561,2018-19,62,64,44,45,50,50,54,55,29,31,38,39
37684520118430,37,68452,0118430,2018-19,87,89,49,49,50,50,60,63,33,36,38,39
30664316058887,30,66431,6058887,2018-19,22,24,44,46,50,50,14,14,27,28,38,39
19650606022990,19,65060,6022990,2018-19,71,71,68,67,50,50,74,77,61,62,38,39
30664313036712,30,66431,3036712,2018-19,42,57,44,46,50,50,16,19,27,28,38,39
45701364530309,45,70136,4530309,2018-19,15,34,63,63,50,50,6,5,46,47,38,39
30665143033362,30,66514,3033362,2018-19,57,62,62,65,50,50,33,34,42,44,38,39
31669100125740,31,66910,0125740,2018-19,80,75,64,65,50,50,60,61,53,53,38,39
19645686013676,19,64568,6013676,2018-19,74,79,63,64,50,50,53,61,53,55,38,39
37682963731528,37,68296,3731528,2018-19,84,82,74,76,50,50,70,79,67,70,38,39
19645270133835,19,64527,0133835,2018-19,,64,42,43,50,50,,18,26,29,38,39
37683380108548,37,68338,0108548,2018-19,31,29,55,55,50,50,28,31,45,46,38,39
01611506090369,01,61150,6090369,2018-19,70,70,67,68,50,50,69,71,62,63,38,39
30666476030100,30,66647,6030100,2018-19,65,61,68,68,50,50,62,60,59,59,38,39
54722316054480,54,72231,6054480,2018-19,38,41,33,36,50,50,33,32,22,22,38,39
49707896051825,49,70789,6051825,2018-19,65,60,65,60,50,50,57,51,57,51,38,39
19648406021125,19,64840,6021125,2018-19,44,51,46,47,50,50,20,28,32,35,38,39
15637760111377,15,63776,0111377,2018-19,34,41,29,33,50,50,20,28,14,18,38,39
33669770134189,33,66977,0134189,2018-19,--,--,40,42,50,50,--,--,27,28,38,39
